Store,Year,Month,Date,Day Part,Table Type,Net Sales,# Trans,Avg / Trans,# Guests,Avg / Guest,# Tables,Avg / Table,# Guest / Trans,# Guest / Table
UW Dining,2022,2,1,07:45 - 07:59,Cashier,5.45,1,5.45,1,5.45,1,5.45,1.0,1.0
,,,1,08:00 - 08:14,Cashier,13.65,2,6.83,2,6.83,2,6.83,1.0,1.0
,,,1,08:15 - 08:29,Cashier,66.18,8,8.27,8,8.27,8,8.27,1.0,1.0
,,,1,08:30 - 08:44,Cashier,34.95,6,5.83,6,5.83,6,5.83,1.0,1.0
,,,1,08:45 - 08:59,Cashier,31.23,6,5.21,6,5.21,6,5.21,1.0,1.0
,,,1,09:00 - 09:14,Cashier,39.38,7,5.63,7,5.63,7,5.63,1.0,1.0
,,,1,09:15 - 09:29,Cashier,43.53,9,4.84,9,4.84,9,4.84,1.0,1.0
,,,1,09:30 - 09:44,Cashier,53.03,9,5.89,9,5.89,9,5.89,1.0,1.0
,,,1,09:45 - 09:59,Cashier,57.4,9,6.38,9,6.38,9,6.38,1.0,1.0
,,,1,10:00 - 10:14,Cashier,21.74,4,5.43,4,5.43,4,5.43,1.0,1.0
,,,1,10:15 - 10:29,Cashier,47.27,7,6.75,7,6.75,7,6.75,1.0,1.0
,,,1,10:30 - 10:44,Cashier,51.1,9,5.68,9,5.68,9,5.68,1.0,1.0
,,,1,10:45 - 10:59,Cashier,56.52,8,7.07,8,7.07,8,7.07,1.0,1.0
,,,1,11:00 - 11:14,Cashier,59.4,10,5.94,10,5.94,10,5.94,1.0,1.0
,,,1,11:15 - 11:29,Cashier,54.92,8,6.87,8,6.87,8,6.87,1.0,1.0
,,,1,11:30 - 11:44,Cashier,71.56,14,5.11,14,5.11,14,5.11,1.0,1.0
,,,1,11:45 - 11:59,Cashier,96.84,15,6.46,15,6.46,15,6.46,1.0,1.0
,,,1,12:00 - 12:14,Cashier,62.67,8,7.83,8,7.83,8,7.83,1.0,1.0
,,,1,12:15 - 12:29,Cashier,76.69,14,5.48,14,5.48,14,5.48,1.0,1.0
,,,1,12:30 - 12:44,Cashier,64.41,9,7.16,9,7.16,9,7.16,1.0,1.0
,,,1,12:45 - 12:59,Cashier,64.67,9,7.19,9,7.19,9,7.19,1.0,1.0
,,,1,13:00 - 13:14,Cashier,72.88,13,5.61,13,5.61,13,5.61,1.0,1.0
,,,1,13:15 - 13:29,Cashier,97.94,15,6.53,15,6.53,15,6.53,1.0,1.0
,,,1,13:30 - 13:44,Cashier,35.13,5,7.03,5,7.03,5,7.03,1.0,1.0
,,,1,13:45 - 13:59,Cashier,39.63,7,5.66,7,5.66,7,5.66,1.0,1.0
,,,1,14:00 - 14:14,Cashier,70.02,11,6.37,11,6.37,11,6.37,1.0,1.0
,,,1,14:15 - 14:29,Cashier,37.8,8,4.72,8,4.72,8,4.72,1.0,1.0
,,,1,14:30 - 14:44,Cashier,57.43,11,5.22,11,5.22,11,5.22,1.0,1.0
,,,1,14:45 - 14:59,Cashier,68.68,11,6.24,11,6.24,11,6.24,1.0,1.0
,,,1,15:00 - 15:14,Cashier,58.48,12,4.87,12,4.87,12,4.87,1.0,1.0
,,,1,15:15 - 15:29,Cashier,34.51,7,4.93,7,4.93,7,4.93,1.0,1.0
,,,1,15:30 - 15:44,Cashier,43.63,8,5.45,8,5.45,8,5.45,1.0,1.0
,,,1,15:45 - 15:59,Cashier,51.39,9,5.71,9,5.71,9,5.71,1.0,1.0
,,,1,16:00 - 16:14,Cashier,32.82,5,6.56,5,6.56,5,6.56,1.0,1.0
,,,1,16:15 - 16:29,Cashier,19.32,4,4.83,4,4.83,4,4.83,1.0,1.0
,,,1,16:30 - 16:44,Cashier,23.89,4,5.97,4,5.97,4,5.97,1.0,1.0
,,,1,16:45 - 16:59,Cashier,20.5,5,4.1,5,4.1,5,4.1,1.0,1.0
,,,1,17:00 - 17:14,Cashier,18.92,2,9.46,2,9.46,2,9.46,1.0,1.0
,,,1,17:30 - 17:44,Cashier,4.95,1,4.95,1,4.95,1,4.95,1.0,1.0
,,,1,---,---,1860.51,310,6.0,310,6.0,310,6.0,1.0,1.0
,,,2,08:00 - 08:14,Cashier,13.44,3,4.48,3,4.48,3,4.48,1.0,1.0
,,,2,08:15 - 08:29,Cashier,15.54,3,5.18,3,5.18,3,5.18,1.0,1.0
,,,2,08:30 - 08:44,Cashier,11.09,3,3.7,3,3.7,3,3.7,1.0,1.0
,,,2,08:45 - 08:59,Cashier,12.85,3,4.28,3,4.28,3,4.28,1.0,1.0
,,,2,09:00 - 09:14,Cashier,67.94,10,6.79,10,6.79,10,6.79,1.0,1.0
,,,2,09:15 - 09:29,Cashier,65.53,11,5.96,11,5.96,11,5.96,1.0,1.0
,,,2,09:30 - 09:44,Cashier,66.41,12,5.53,12,5.53,12,5.53,1.0,1.0
,,,2,09:45 - 09:59,Cashier,49.97,9,5.55,9,5.55,9,5.55,1.0,1.0
,,,2,10:00 - 10:14,Cashier,50.49,9,5.61,9,5.61,9,5.61,1.0,1.0
,,,2,10:15 - 10:29,Cashier,45.89,7,6.56,7,6.56,7,6.56,1.0,1.0
,,,2,10:30 - 10:44,Cashier,90.25,12,7.52,12,7.52,12,7.52,1.0,1.0
,,,2,10:45 - 10:59,Cashier,59.82,10,5.98,10,5.98,10,5.98,1.0,1.0
,,,2,11:00 - 11:14,Cashier,69.75,9,7.75,9,7.75,9,7.75,1.0,1.0
,,,2,11:15 - 11:29,Cashier,70.93,9,7.88,9,7.88,9,7.88,1.0,1.0
,,,2,11:30 - 11:44,Cashier,81.73,13,6.29,13,6.29,13,6.29,1.0,1.0
,,,2,11:45 - 11:59,Cashier,21.75,5,4.35,5,4.35,5,4.35,1.0,1.0
,,,2,12:00 - 12:14,Cashier,73.08,11,6.64,11,6.64,11,6.64,1.0,1.0
,,,2,12:15 - 12:29,Cashier,104.78,12,8.73,12,8.73,12,8.73,1.0,1.0
,,,2,12:30 - 12:44,Cashier,112.8,14,8.06,14,8.06,14,8.06,1.0,1.0
,,,2,12:45 - 12:59,Cashier,108.48,13,8.34,13,8.34,13,8.34,1.0,1.0
,,,2,13:00 - 13:14,Cashier,47.51,10,4.75,10,4.75,10,4.75,1.0,1.0
,,,2,13:15 - 13:29,Cashier,72.25,10,7.22,10,7.22,10,7.22,1.0,1.0
,,,2,13:30 - 13:44,Cashier,99.41,15,6.63,15,6.63,15,6.63,1.0,1.0
,,,2,13:45 - 13:59,Cashier,24.04,6,4.01,6,4.01,6,4.01,1.0,1.0
,,,2,14:00 - 14:14,Cashier,57.36,10,5.74,10,5.74,10,5.74,1.0,1.0
,,,2,14:15 - 14:29,Cashier,101.99,18,5.67,18,5.67,18,5.67,1.0,1.0
,,,2,14:30 - 14:44,Cashier,76.94,14,5.5,14,5.5,14,5.5,1.0,1.0
,,,2,14:45 - 14:59,Cashier,28.15,6,4.69,6,4.69,6,4.69,1.0,1.0
,,,2,15:00 - 15:14,Cashier,19.79,4,4.95,4,4.95,4,4.95,1.0,1.0
,,,2,15:15 - 15:29,Cashier,44.2,5,8.84,5,8.84,5,8.84,1.0,1.0
,,,2,15:30 - 15:44,Cashier,52.44,8,6.55,8,6.55,8,6.55,1.0,1.0
,,,2,15:45 - 15:59,Cashier,36.37,8,4.55,8,4.55,8,4.55,1.0,1.0
,,,2,16:00 - 16:14,Cashier,13.88,3,4.63,3,4.63,3,4.63,1.0,1.0
,,,2,16:15 - 16:29,Cashier,13.93,3,4.64,3,4.64,3,4.64,1.0,1.0
,,,2,16:30 - 16:44,Cashier,17.62,4,4.41,4,4.41,4,4.41,1.0,1.0
,,,2,16:45 - 16:59,Cashier,9.9,2,4.95,2,4.95,2,4.95,1.0,1.0
,,,2,17:00 - 17:14,Cashier,2.65,1,2.65,1,2.65,1,2.65,1.0,1.0
,,,2,---,---,1910.95,305,6.27,305,6.27,305,6.27,1.0,1.0
,,,3,07:30 - 07:44,Cashier,8.3,1,8.3,1,8.3,1,8.3,1.0,1.0
,,,3,07:45 - 07:59,Cashier,4.95,1,4.95,1,4.95,1,4.95,1.0,1.0
,,,3,08:00 - 08:14,Cashier,33.74,5,6.75,5,6.75,5,6.75,1.0,1.0
,,,3,08:15 - 08:29,Cashier,19.15,4,4.79,4,4.79,4,4.79,1.0,1.0
,,,3,08:30 - 08:44,Cashier,4.95,1,4.95,1,4.95,1,4.95,1.0,1.0
,,,3,08:45 - 08:59,Cashier,3.0,1,3.0,1,3.0,1,3.0,1.0,1.0
,,,3,09:00 - 09:14,Cashier,17.39,3,5.8,3,5.8,3,5.8,1.0,1.0
,,,3,09:15 - 09:29,Cashier,33.64,7,4.81,7,4.81,7,4.81,1.0,1.0
,,,3,09:30 - 09:44,Cashier,37.39,5,7.48,5,7.48,5,7.48,1.0,1.0
,,,3,09:45 - 09:59,Cashier,45.73,6,7.62,6,7.62,6,7.62,1.0,1.0
,,,3,10:00 - 10:14,Cashier,44.12,9,4.9,9,4.9,9,4.9,1.0,1.0
,,,3,10:15 - 10:29,Cashier,62.73,11,5.7,11,5.7,11,5.7,1.0,1.0
,,,3,10:30 - 10:44,Cashier,119.7,15,7.98,15,7.98,15,7.98,1.0,1.0
,,,3,10:45 - 10:59,Cashier,59.52,7,8.5,7,8.5,7,8.5,1.0,1.0
,,,3,11:00 - 11:14,Cashier,82.76,12,6.9,12,6.9,12,6.9,1.0,1.0
,,,3,11:15 - 11:29,Cashier,104.55,18,5.81,18,5.81,18,5.81,1.0,1.0
,,,3,11:30 - 11:44,Cashier,128.91,16,8.06,16,8.06,16,8.06,1.0,1.0
,,,3,11:45 - 11:59,Cashier,30.38,5,6.08,5,6.08,5,6.08,1.0,1.0
,,,3,12:00 - 12:14,Cashier,60.16,8,7.52,8,7.52,8,7.52,1.0,1.0
,,,3,12:15 - 12:29,Cashier,81.88,13,6.3,13,6.3,13,6.3,1.0,1.0
,,,3,12:30 - 12:44,Cashier,115.0,15,7.67,15,7.67,15,7.67,1.0,1.0
,,,3,12:45 - 12:59,Cashier,46.09,10,4.61,10,4.61,10,4.61,1.0,1.0
,,,3,13:00 - 13:14,Cashier,87.84,18,4.88,18,4.88,18,4.88,1.0,1.0
,,,3,13:15 - 13:29,Cashier,67.65,11,6.15,11,6.15,11,6.15,1.0,1.0
,,,3,13:30 - 13:44,Cashier,74.71,15,4.98,15,4.98,15,4.98,1.0,1.0
,,,3,13:45 - 13:59,Cashier,57.12,10,5.71,10,5.71,10,5.71,1.0,1.0
,,,3,14:00 - 14:14,Cashier,42.57,7,6.08,7,6.08,7,6.08,1.0,1.0
,,,3,14:15 - 14:29,Cashier,83.67,12,6.97,12,6.97,12,6.97,1.0,1.0
,,,3,14:30 - 14:44,Cashier,104.95,16,6.56,16,6.56,16,6.56,1.0,1.0
,,,3,14:45 - 14:59,Cashier,11.9,2,5.95,2,5.95,2,5.95,1.0,1.0
,,,3,15:00 - 15:14,Cashier,31.47,6,5.25,6,5.25,6,5.25,1.0,1.0
,,,3,15:15 - 15:29,Cashier,35.69,7,5.1,7,5.1,7,5.1,1.0,1.0
,,,3,15:30 - 15:44,Cashier,32.49,6,5.42,6,5.42,6,5.42,1.0,1.0
,,,3,15:45 - 15:59,Cashier,9.71,2,4.86,2,4.86,2,4.86,1.0,1.0
,,,3,16:00 - 16:14,Cashier,27.49,6,4.58,6,4.58,6,4.58,1.0,1.0
,,,3,16:15 - 16:29,Cashier,38.74,7,5.53,7,5.53,7,5.53,1.0,1.0
,,,3,16:30 - 16:44,Cashier,11.25,3,3.75,3,3.75,3,3.75,1.0,1.0
,,,3,16:45 - 16:59,Cashier,2.55,1,2.55,1,2.55,1,2.55,1.0,1.0
,,,3,17:00 - 17:14,Cashier,4.95,1,4.95,1,4.95,1,4.95,1.0,1.0
,,,3,17:15 - 17:29,Cashier,4.45,1,4.45,1,4.45,1,4.45,1.0,1.0
,,,3,---,---,1873.24,304,6.16,304,6.16,304,6.16,1.0,1.0
,,,4,07:30 - 07:44,Cashier,5.55,1,5.55,1,5.55,1,5.55,1.0,1.0
,,,4,08:00 - 08:14,Cashier,12.99,2,6.5,2,6.5,2,6.5,1.0,1.0
,,,4,08:15 - 08:29,Cashier,14.89,2,7.45,2,7.45,2,7.45,1.0,1.0
,,,4,08:30 - 08:44,Cashier,6.3,2,3.15,2,3.15,2,3.15,1.0,1.0
,,,4,08:45 - 08:59,Cashier,20.84,3,6.95,3,6.95,3,6.95,1.0,1.0
,,,4,09:00 - 09:14,Cashier,38.03,6,6.34,6,6.34,6,6.34,1.0,1.0
,,,4,09:15 - 09:29,Cashier,60.34,11,5.49,11,5.49,11,5.49,1.0,1.0
,,,4,09:30 - 09:44,Cashier,57.88,9,6.43,9,6.43,9,6.43,1.0,1.0
,,,4,09:45 - 09:59,Cashier,24.58,4,6.14,4,6.14,4,6.14,1.0,1.0
,,,4,10:00 - 10:14,Cashier,35.88,7,5.13,7,5.13,7,5.13,1.0,1.0
,,,4,10:15 - 10:29,Cashier,54.05,12,4.5,12,4.5,12,4.5,1.0,1.0
,,,4,10:30 - 10:44,Cashier,139.77,18,7.76,18,7.76,18,7.76,1.0,1.0
,,,4,10:45 - 10:59,Cashier,101.17,14,7.23,14,7.23,14,7.23,1.0,1.0
,,,4,11:00 - 11:14,Cashier,33.74,6,5.62,6,5.62,6,5.62,1.0,1.0
,,,4,11:15 - 11:29,Cashier,45.26,8,5.66,8,5.66,8,5.66,1.0,1.0
,,,4,11:30 - 11:44,Cashier,60.52,8,7.57,8,7.57,8,7.57,1.0,1.0
,,,4,11:45 - 11:59,Cashier,101.17,14,7.23,14,7.23,14,7.23,1.0,1.0
,,,4,12:00 - 12:14,Cashier,109.5,16,6.84,16,6.84,16,6.84,1.0,1.0
,,,4,12:15 - 12:29,Cashier,53.36,9,5.93,9,5.93,9,5.93,1.0,1.0
,,,4,12:30 - 12:44,Cashier,78.98,13,6.08,13,6.08,13,6.08,1.0,1.0
,,,4,12:45 - 12:59,Cashier,29.49,5,5.9,5,5.9,5,5.9,1.0,1.0
,,,4,13:00 - 13:14,Cashier,68.86,10,6.89,10,6.89,10,6.89,1.0,1.0
,,,4,13:15 - 13:29,Cashier,28.35,3,9.45,3,9.45,3,9.45,1.0,1.0
,,,4,13:30 - 13:44,Cashier,95.92,14,6.85,14,6.85,14,6.85,1.0,1.0
,,,4,13:45 - 13:59,Cashier,25.79,4,6.45,4,6.45,4,6.45,1.0,1.0
,,,4,14:00 - 14:14,Cashier,10.79,2,5.39,2,5.39,2,5.39,1.0,1.0
,,,4,14:15 - 14:29,Cashier,36.78,6,6.13,6,6.13,6,6.13,1.0,1.0
,,,4,14:30 - 14:44,Cashier,41.51,8,5.19,8,5.19,8,5.19,1.0,1.0
,,,4,14:45 - 14:59,Cashier,19.79,3,6.6,3,6.6,3,6.6,1.0,1.0
,,,4,15:00 - 15:14,Cashier,27.5,4,6.88,4,6.88,4,6.88,1.0,1.0
,,,4,15:15 - 15:29,Cashier,33.12,6,5.52,6,5.52,6,5.52,1.0,1.0
,,,4,15:30 - 15:44,Cashier,14.65,2,7.33,2,7.33,2,7.33,1.0,1.0
,,,4,15:45 - 15:59,Cashier,41.84,5,8.37,5,8.37,5,8.37,1.0,1.0
,,,4,---,---,1529.19,237,6.45,237,6.45,237,6.45,1.0,1.0
,,,7,07:45 - 07:59,Cashier,8.9,2,4.45,2,4.45,2,4.45,1.0,1.0
,,,7,08:00 - 08:14,Cashier,23.09,4,5.77,4,5.77,4,5.77,1.0,1.0
,,,7,08:15 - 08:29,Cashier,29.12,7,4.16,7,4.16,7,4.16,1.0,1.0
,,,7,08:30 - 08:44,Cashier,24.22,4,6.05,4,6.05,4,6.05,1.0,1.0
,,,7,08:45 - 08:59,Cashier,21.22,3,7.07,3,7.07,3,7.07,1.0,1.0
,,,7,09:00 - 09:14,Cashier,9.4,2,4.7,2,4.7,2,4.7,1.0,1.0
,,,7,09:15 - 09:29,Cashier,38.39,7,5.48,7,5.48,7,5.48,1.0,1.0
,,,7,09:30 - 09:44,Cashier,64.74,12,5.39,12,5.39,12,5.39,1.0,1.0
,,,7,09:45 - 09:59,Cashier,61.96,9,6.88,9,6.88,9,6.88,1.0,1.0
,,,7,10:00 - 10:14,Cashier,20.58,6,3.43,6,3.43,6,3.43,1.0,1.0
,,,7,10:15 - 10:29,Cashier,46.11,6,7.68,6,7.68,6,7.68,1.0,1.0
,,,7,10:30 - 10:44,Cashier,113.4,16,7.09,16,7.09,16,7.09,1.0,1.0
,,,7,10:45 - 10:59,Cashier,27.79,6,4.63,6,4.63,6,4.63,1.0,1.0
,,,7,11:00 - 11:14,Cashier,38.88,8,4.86,8,4.86,8,4.86,1.0,1.0
,,,7,11:15 - 11:29,Cashier,97.02,16,6.06,16,6.06,16,6.06,1.0,1.0
,,,7,11:30 - 11:44,Cashier,64.27,10,6.43,10,6.43,10,6.43,1.0,1.0
,,,7,11:45 - 11:59,Cashier,74.12,10,7.41,10,7.41,10,7.41,1.0,1.0
,,,7,12:00 - 12:14,Cashier,35.49,8,4.44,8,4.44,8,4.44,1.0,1.0
,,,7,12:15 - 12:29,Cashier,116.65,17,6.86,17,6.86,17,6.86,1.0,1.0
,,,7,12:30 - 12:44,Cashier,111.66,17,6.57,17,6.57,17,6.57,1.0,1.0
,,,7,12:45 - 12:59,Cashier,82.48,14,5.89,14,5.89,14,5.89,1.0,1.0
,,,7,13:00 - 13:14,Cashier,81.54,11,7.41,11,7.41,11,7.41,1.0,1.0
,,,7,13:15 - 13:29,Cashier,52.74,9,5.86,9,5.86,9,5.86,1.0,1.0
,,,7,13:30 - 13:44,Cashier,44.71,6,7.45,6,7.45,6,7.45,1.0,1.0
,,,7,13:45 - 13:59,Cashier,74.79,12,6.23,12,6.23,12,6.23,1.0,1.0
,,,7,14:00 - 14:14,Cashier,51.31,8,6.41,8,6.41,8,6.41,1.0,1.0
,,,7,14:15 - 14:29,Cashier,58.52,12,4.88,12,4.88,12,4.88,1.0,1.0
,,,7,14:30 - 14:44,Cashier,28.99,7,4.14,7,4.14,7,4.14,1.0,1.0
,,,7,14:45 - 14:59,Cashier,33.73,6,5.62,6,5.62,6,5.62,1.0,1.0
,,,7,15:00 - 15:14,Cashier,24.09,5,4.82,5,4.82,5,4.82,1.0,1.0
,,,7,15:15 - 15:29,Cashier,24.1,4,6.03,4,6.03,4,6.03,1.0,1.0
,,,7,15:30 - 15:44,Cashier,52.09,10,5.21,10,5.21,10,5.21,1.0,1.0
,,,7,15:45 - 15:59,Cashier,46.48,9,5.16,9,5.16,9,5.16,1.0,1.0
,,,7,16:00 - 16:14,Cashier,12.13,3,4.04,3,4.04,3,4.04,1.0,1.0
,,,7,16:15 - 16:29,Cashier,17.35,3,5.78,3,5.78,3,5.78,1.0,1.0
,,,7,16:30 - 16:44,Cashier,13.35,3,4.45,3,4.45,3,4.45,1.0,1.0
,,,7,16:45 - 16:59,Cashier,18.35,2,9.18,2,9.18,2,9.18,1.0,1.0
,,,7,17:00 - 17:14,Cashier,19.1,3,6.37,3,6.37,3,6.37,1.0,1.0
,,,7,---,---,1762.86,297,5.94,297,5.94,297,5.94,1.0,1.0
,,,8,07:45 - 07:59,Cashier,40.27,5,8.05,5,8.05,5,8.05,1.0,1.0
,,,8,08:00 - 08:14,Cashier,36.85,6,6.14,6,6.14,6,6.14,1.0,1.0
,,,8,08:15 - 08:29,Cashier,30.77,4,7.69,4,7.69,4,7.69,1.0,1.0
,,,8,08:30 - 08:44,Cashier,20.04,4,5.01,4,5.01,4,5.01,1.0,1.0
,,,8,08:45 - 08:59,Cashier,22.28,4,5.57,4,5.57,4,5.57,1.0,1.0
,,,8,09:00 - 09:14,Cashier,10.89,2,5.45,2,5.45,2,5.45,1.0,1.0
,,,8,09:15 - 09:29,Cashier,22.64,4,5.66,4,5.66,4,5.66,1.0,1.0
,,,8,09:30 - 09:44,Cashier,62.2,9,6.91,9,6.91,9,6.91,1.0,1.0
,,,8,09:45 - 09:59,Cashier,70.72,11,6.43,11,6.43,11,6.43,1.0,1.0
,,,8,10:00 - 10:14,Cashier,30.43,6,5.07,6,5.07,6,5.07,1.0,1.0
,,,8,10:15 - 10:29,Cashier,73.5,10,7.35,10,7.35,10,7.35,1.0,1.0
,,,8,10:30 - 10:44,Cashier,90.07,14,6.43,14,6.43,14,6.43,1.0,1.0
,,,8,10:45 - 10:59,Cashier,26.8,5,5.36,5,5.36,5,5.36,1.0,1.0
,,,8,11:00 - 11:14,Cashier,68.16,9,7.57,9,7.57,9,7.57,1.0,1.0
,,,8,11:15 - 11:29,Cashier,81.25,14,5.8,14,5.8,14,5.8,1.0,1.0
,,,8,11:30 - 11:44,Cashier,65.57,8,8.2,8,8.2,8,8.2,1.0,1.0
,,,8,11:45 - 11:59,Cashier,62.45,9,6.94,9,6.94,9,6.94,1.0,1.0
,,,8,12:00 - 12:14,Cashier,69.97,12,5.83,12,5.83,12,5.83,1.0,1.0
,,,8,12:15 - 12:29,Cashier,33.24,6,5.54,6,5.54,6,5.54,1.0,1.0
,,,8,12:30 - 12:44,Cashier,89.94,12,7.5,12,7.5,12,7.5,1.0,1.0
,,,8,12:45 - 12:59,Cashier,44.78,8,5.6,8,5.6,8,5.6,1.0,1.0
,,,8,13:00 - 13:14,Cashier,65.79,10,6.58,10,6.58,10,6.58,1.0,1.0
,,,8,13:15 - 13:29,Cashier,66.89,13,5.15,13,5.15,13,5.15,1.0,1.0
,,,8,13:30 - 13:44,Cashier,91.11,18,5.06,18,5.06,18,5.06,1.0,1.0
,,,8,13:45 - 13:59,Cashier,32.5,8,4.06,8,4.06,8,4.06,1.0,1.0
,,,8,14:00 - 14:14,Cashier,88.53,16,5.53,16,5.53,16,5.53,1.0,1.0
,,,8,14:15 - 14:29,Cashier,84.24,13,6.48,13,6.48,13,6.48,1.0,1.0
,,,8,14:30 - 14:44,Cashier,60.98,10,6.1,10,6.1,10,6.1,1.0,1.0
,,,8,14:45 - 14:59,Cashier,25.19,4,6.3,4,6.3,4,6.3,1.0,1.0
,,,8,15:00 - 15:14,Cashier,36.54,8,4.57,8,4.57,8,4.57,1.0,1.0
,,,8,15:15 - 15:29,Cashier,16.9,3,5.63,3,5.63,3,5.63,1.0,1.0
,,,8,15:30 - 15:44,Cashier,38.25,8,4.78,8,4.78,8,4.78,1.0,1.0
,,,8,15:45 - 15:59,Cashier,14.73,3,4.91,3,4.91,3,4.91,1.0,1.0
,,,8,16:00 - 16:14,Cashier,70.11,14,5.01,14,5.01,14,5.01,1.0,1.0
,,,8,16:15 - 16:29,Cashier,32.46,5,6.49,5,6.49,5,6.49,1.0,1.0
,,,8,16:30 - 16:44,Cashier,18.9,3,6.3,3,6.3,3,6.3,1.0,1.0
,,,8,16:45 - 16:59,Cashier,15.39,2,7.7,2,7.7,2,7.7,1.0,1.0
,,,8,17:00 - 17:14,Cashier,3.75,1,3.75,1,3.75,1,3.75,1.0,1.0
,,,8,17:15 - 17:29,Cashier,2.65,1,2.65,1,2.65,1,2.65,1.0,1.0
,,,8,---,---,1817.73,302,6.02,302,6.02,302,6.02,1.0,1.0
,,,9,07:45 - 07:59,Cashier,12.4,2,6.2,2,6.2,2,6.2,1.0,1.0
,,,9,08:00 - 08:14,Cashier,23.88,4,5.97,4,5.97,4,5.97,1.0,1.0
,,,9,08:15 - 08:29,Cashier,53.41,10,5.34,10,5.34,10,5.34,1.0,1.0
,,,9,08:30 - 08:44,Cashier,39.89,7,5.7,7,5.7,7,5.7,1.0,1.0
,,,9,08:45 - 08:59,Cashier,14.98,3,4.99,3,4.99,3,4.99,1.0,1.0
